open,high,low,close,volume,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,K,D,J,signal
2691.629,2700.813,2685.245,2688.85,2984988100,48.85429556169466,2.395356387914944,5.60262436867023,-3.2072679807552857,2746.109219827681,2704.87545,2663.641680172319,33.3720324866652,28.19292067524077,43.730256109514045,0
2689.73,2698.363,2681.694,2686.828,3568689100,48.15799714356127,1.716218639433464,4.825343222822877,-3.1091245833894128,2745.9821384738425,2705.01655,2664.050961526157,38.14960672542404,33.397972291371104,47.65287559352993,0
2690.869,2700.177,2670.148,2676.401,4146051500,44.62582533490634,0.33278913689809997,3.9268324056379216,-3.5940432687398216,2746.5301008388215,2703.70575,2660.8813991611787,34.5820235726033,35.3678875948975,33.01029552801488,-1
2676.672,2704.447,2676.672,2692.137,3557342600,50.52363611650064,0.5004066020123901,3.241547244912815,-2.741140642900425,2745.972011316205,2702.90965,2659.847288683795,43.301182508480416,38.677604268835914,52.54833898776941,1
2689.678,2696.782,2674.312,2691.275,3448062500,50.20816794707134,0.5572646547138902,2.70469072687303,-2.14742607215914,2736.180643371318,2699.78415,2663.3876566286817,49.51608936694827,42.46643181601066,63.615404468823485,0
2684.882,2690.351,2669.113,2676.433,4799104800,44.998298030354164,-0.5885162402314563,2.0460493334521326,-2.634565573683589,2729.220613152048,2696.5908999999997,2663.9611868479515,49.49691543811681,47.438062437848494,53.61462143865343,0
2666.822,2687.111,2664.429,2685.009,3993590500,48.33434006818934,-0.7953757306850093,1.4777643206247042,-2.2731400513097135,2726.645843567942,2695.00825,2663.370656432058,44.936301831753234,47.98310221227277,38.842701070714156,-1
2685.386,2688.614,2672.683,2683.953,3312160700,47.94868775438299,-1.0326203373851968,0.975687389022724,-2.0083077264079208,2725.5836653230162,2693.9514999999997,2662.319334676983,40.31049784884389,44.91457170623797,31.102350134055726,0
2685.466,2690.903,2668.865,2679.922,3666720300,46.42591810468774,-1.5282892419240852,0.47489206283336216,-2.0031813047574474,2722.5074549628544,2692.1161499999994,2661.7248450371444,46.30999383610682,43.85226450556797,51.225452497184506,1
2678.356,2680.867,2658.493,2665.52,3764503000,41.37064658440271,-3.0480949165121274,-0.22970533303573581,-2.8183895834763915,2716.5724761576867,2688.9708499999992,2661.369223842312,34.26483397641286,40.29510855378785,22.20428482166288,-1
2661.21,2681.526,2661.21,2673.719,3631650600,45.03971432728929,-3.550038451684941,-0.8937719567655769,-2.6562664949193637,2705.302750612293,2685.9751999999994,2666.6476493877058,29.04652989426432,36.540452568927996,14.058684544936966,0
2664.636,2692.91,2656.678,2684.776,4295954600,49.618717561960864,-3.0208028914735223,-1.319178143707166,-1.7016247477663564,2699.872268021188,2684.621399999999,2669.37053197881,35.748361826808086,33.019908565828416,41.20526834876742,1
2685.853,2731.177,2685.853,2715.922,4902826300,59.78308535345271,-0.0871533455365352,-1.0727731840730397,0.9856198385365045,2704.991038407423,2685.4463499999993,2665.9016615925757,57.15897407409333,40.65128859838857,90.17434502550286,0
2714.626,2750.389,2707.403,2747.728,5086489400,67.08582180946291,4.749514000659929,0.09168425287355397,4.657829747786375,2722.017076404186,2688.568699999999,2655.120323595812,78.50140260778004,57.13624616956048,121.23171548421914,0
2740.233,2747.606,2734.945,2738.466,4284062500,63.47142734241906,7.745951220606457,1.6225376464201346,6.123413574186323,2731.0878691443595,2691.338849999999,2651.589830855639,87.98682476996213,74.54906715061183,114.8623400086627,0
2738.93,2749.547,2705.778,2707.569,5708183200,53.17853574263004,7.540596322039164,2.806149381543941,4.734446940495223,2732.5440189456035,2692.172649999999,2651.8012810543946,79.58119466586977,82.02314068120398,74.69730263520137,-1
2702.115,2716.298,2695.42,2711.985,3830502000,54.318770700904494,7.646046514648788,3.7741288081649103,3.8719177064838775,2734.591825846038,2693.8370999999993,2653.0823741539607,66.86728345658453,78.1451009641388,44.311648441475995,0
2714.967,2721.404,2708.186,2717.713,3303005700,55.82162783698818,8.098464226640317,4.638995891859992,3.4594683347803254,2737.2763261877967,2695.357949999999,2653.4395738122016,59.48536813536659,68.64461541927362,41.16687356755253,0
2720.847,2729.71,2711.597,2722.552,3517749500,57.10549150067219,8.746649451401026,5.460526603768199,3.2861228476328277,2740.428548658133,2696.9443499999993,2653.4601513418656,64.81487409873628,63.722508563562464,66.99960516908392,1
2726.112,2728.168,2713.966,2724.549,3226851000,57.65243786288351,9.31411480468796,6.231244243952151,3.0828705607358096,2743.6001231218934,2698.5653499999994,2653.5305768781054,69.28393322733372,64.52805848714553,78.79568270771011,0
2722.178,2761.922,2715.553,2740.444,3931112900,61.82488243586645,10.920543616468876,7.169104118455496,3.7514394980133803,2749.4503089457353,2701.1450499999996,2652.839791054264,71.49527104691073,68.53135945766024,77.42309422541172,0
2736.012,2736.259,2723.959,2731.532,2931900300,58.35330429971841,11.343762273944321,8.00403574955326,3.339726524391061,2752.949306149757,2703.3802499999993,2653.8111938502416,66.16436557934334,68.98118995119593,60.530716835638174,-1
2732.054,2750.465,2730.19,2747.188,3408044900,62.352645249161675,12.794981879955685,8.962224975633745,3.83275690432194,2758.3514105823892,2706.9195999999997,2655.48778941761,67.97050320201323,68.54337994275578,66.82474972052816,0
2746.14,2759.059,2739.208,2739.92,4783811500,59.4962627968024,13.20638206267131,9.811056393041259,3.3953256696300507,2762.1906865793403,2709.3087499999992,2656.426813420658,66.35389411847271,66.82958763327643,65.40250708886526,0
2739.231,2777.415,2739.231,2756.935,5414201200,63.68989809943396,14.735525999982656,10.795950314429538,3.939575685553118,2768.645256316556,2712.591749999999,2656.5382436834425,73.26080778385959,69.19506836811519,81.39228661534838,1
2754.663,2805.557,2754.663,2756.773,7645451800,63.622356233180376,15.752723945169237,11.787305040577477,3.9654189045917594,2773.233443768434,2716.6087499999994,2659.984056231565,63.945662836212136,67.85345491284816,56.13007868294008,-1
2761.479,2774.227,2757.808,2757.808,5149040200,63.885861789258094,16.45271978319124,12.72038798910023,3.732331794091012,2777.6344630468066,2720.248699999999,2662.862936953192,58.03442479643181,65.08029847216785,43.94267744495971,0
2758.718,2765.496,2731.319,2747.227,4117244700,59.1673164619169,15.969585812602418,13.370227553800667,2.5993582588017503,2779.4050778800597,2723.4123999999993,2667.419722119939,45.131703517005406,55.70393038321646,23.987249784583298,0
2748.166,2754.058,2729.913,2740.901,3424593100,56.48137944110804,14.904434287923323,13.677068900625198,1.227365387298125,2779.195426642463,2726.461349999999,2673.727273357535,37.886487593602645,47.01753863567996,19.624385509448004,0
2737.351,2744.744,2732.349,2744.26,3615109400,57.58247442195822,14.168017175563364,13.775258555612831,0.3927586199505324,2775.5588606672613,2730.3983499999995,2685.2378393327376,29.785727471243053,37.60130619395038,14.154570025828406,0
2746.328,2768.898,2746.328,2764.516,4213080300,63.56869550767463,15.045456564163487,14.029298157322962,1.0161584068405247,2774.2742373786004,2734.9381999999996,2695.6021626213987,32.929006406231856,33.5337404903592,31.719538237977176,0
2770.363,2777.048,2763.351,2772.239,4995433700,65.56412147237602,16.177530654215843,14.458944656701538,1.718585997514305,2774.6079043263985,2739.31135,2704.0147956736014,42.1926776727204,34.96913718339845,56.63975865136429,1
2773.405,2795.49,2760.309,2792.182,6831003000,70.11598270372443,18.47101855207211,15.261359435775653,3.209659116296457,2783.5884039109073,2743.12435,2702.6602960890928,61.33907954805853,45.48692120900361,93.04339622616837,0
2798.964,2824.858,2794.812,2801.2,6792983100,71.92327626065818,20.77679945720638,16.3644474400618,4.412352017144581,2793.537499819796,2745.7979499999997,2698.0584001802035,71.11837152171422,58.21670958083107,96.92169540348054,0
2797.263,2819.13,2791.784,2812.443,6028280000,74.03184372214466,23.24342780787083,17.740243513623604,5.503184294247227,2805.191500748244,2749.4968,2693.802099251756,81.44163888508905,71.29969665162062,101.7255233520259,0
2807.631,2810.108,2788.185,2795.513,5169255700,65.99457087875561,23.56054770872879,18.90430435264464,4.6562433560841505,2809.5399187183675,2753.8939999999993,2698.248081281631,77.0330191163303,76.53100984104454,78.0370376669018,0
2799.264,2811.245,2788.02,2802.767,4973726500,67.61681064141357,24.119173867990867,19.947278255713886,4.17189561227698,2814.4732260203123,2758.4330999999993,2702.3929739796863,77.5831621816137,78.68594006101104,75.37760642281901,-1
2802.775,2813.741,2795.6,2808.592,4705166400,68.89982829233044,24.746653920199606,20.90715338861103,3.839500531588577,2819.805419139116,2762.977049999999,2706.148680860882,76.08077461225538,76.89898530339981,74.44435322996654,0
2809.437,2842.474,2802.74,2819.351,5218519800,71.17174316983237,25.814524001898917,21.888627511268606,3.9258964906303113,2826.5071234384377,2767.816999999999,2709.1268765615605,78.36660292986728,77.34351324124547,80.41278230711092,1
2807.305,2807.94,2766.929,2775.994,6151584700,54.03954909123206,22.898313678422255,22.090564744699336,0.8077489337229196,2825.6795150559838,2770.3892499999993,2715.098984944015,59.152200054907105,71.19985919900994,35.05688176670145,-1
2771.762,2780.156,2749.458,2754.13,4896253100,47.79192381539505,18.608447314690693,21.39414125869761,-2.7856939440069155,2825.1907319906945,2771.0735499999987,2716.956368009303,33.35418200465861,56.95766166314434,-13.852777312312853,0
2748.618,2769.393,2748.618,2769.393,4196796100,51.96676591511103,16.252940080260487,20.365901023010185,-4.112960942749698,2823.978293245613,2772.966599999999,2721.954906754385,15.41580040285289,35.974060820806216,-25.70072043305376,0
2773.38,2794.603,2768.022,2790.729,4126476500,57.12779139473564,15.92425560792617,19.477571939993382,-3.5533163320672116,2825.2777500529883,2775.143649999999,2725.00954994701,24.00847804115983,24.259486816223788,23.50646049103191,0
2789.268,2800.761,2787.541,2797.423,4118291700,58.62968908013202,16.01926058706158,18.785909669407022,-2.7666490823454417,2826.3043549979,2778.018799999999,2729.7332450020976,39.667504830094124,26.36392775803563,66.27465897421112,1
2797.711,2808.918,2787.832,2798.311,4233829400,58.83570326870402,15.981976618155386,18.225123059156694,-2.243146441001308,2828.127421391897,2780.0875999999994,2732.047778608102,49.93784805091469,37.87127697405623,74.07099020463161,0
2795.782,2801.079,2784.378,2789.174,3892387800,55.75891236119532,15.04175725085679,17.588449897496712,-2.5466926466399222,2828.6664043458745,2781.7076499999994,2734.748895654124,49.38558358904408,46.33031215668431,55.49612645376364,0
